density,density_atomic,formation_energy_per_atom,energy_above_hull,band_gap
4.495296521,10.92778465,-1.71198471,0.06306247,1.3685
4.933619468,9.956915534,-1.628270161,0.146777019,1.0522
3.883343106,9.261309069,-1.880690542,0.030757468,0
4.205121727,8.552627738,-1.895819119,0.015628891,0.0498
3.547553611,10.76419858,-1.674076175,0.098067573,0
3.920093571,9.445541789,-1.809945742,0.035164931,0
4.662361035,9.528198943,-1.778299502,0.050782906,0.3202
2.911049961,14.64283621,-2.657057781,0.084795086,2.9095
3.184732025,11.21583304,-1.797785071,0.104801817,0
4.043895832,10.49748267,-2.067030158,0.084276521,1.0254
3.815781536,11.04009778,-2.421424089,0.10207984,0.2296
3.091466262,10.81711702,-2.843399775,0.034065664,2.3187
4.521558664,11.31196759,-1.857963304,0.169270649,1.0224
3.702086468,11.774881,-2.107113968,0.544810146,1.7568
3.720450211,11.71676145,-1.624384242,1.027539873,0.4819
4.038005477,10.95364776,-2.25419976,0.099130234,1.6766
4.870373978,11.19169751,-1.882308922,0.059811854,0
3.004466036,12.65189668,-2.330214067,0.105927729,1.8148
4.249984221,8.979872198,-1.786567522,0.084566785,0.6031
2.432633083,14.89278167,-2.561828897,0.09265055,1.8418
2.501178944,14.48463872,-2.573115361,0.081364086,2.4003
3.100984476,13.18686099,-2.534015128,0.050346359,2.3446
3.496663609,10.60445644,-2.573792319,0.036575794,0.1524
3.180089474,11.53674277,-2.412347429,0.064475095,2.1689
4.097194748,10.22741891,-2.345372594,0.071808691,0
4.130155467,10.3236684,-1.894285055,0.093119964,0
4.744884471,10.08677457,-2.137933618,0.078417222,0
3.720450029,11.71676203,-2.546928393,0.104995721,0.3646
3.70208678,11.77488001,-2.596078717,0.055845397,0
3.702086468,11.774881,-1.388965807,1.262958307,1.0227
2.519989776,14.79776585,-2.622412893,0.176035159,3.0126
2.54985658,14.208122,-2.572716181,0.081763267,2.3908
2.546059616,14.22931072,-2.573028168,0.081451279,2.598
4.327181098,9.014921274,-1.903847931,0.149788756,0
3.805561144,8.915837199,-2.23540928,0.061261782,1.7383
3.874497575,9.941833906,-2.093130383,0.107460497,1.5771
4.243854237,11.0402002,-1.83494416,0.099964068,0.4936
4.842899413,9.953609218,-1.919872501,0.086595053,0.0004
3.904020956,10.78190766,-1.639686816,0.088576947,0.0619
4.656221016,10.9848147,-1.843593594,0.183640358,0.0071
3.847109366,10.72899758,-1.989714284,0.113763554,0.3431
4.42500156,9.448435728,-1.65550468,0.229289065,0
3.906957204,11.4347699,-2.012510244,0.105100428,0.5329
4.340504313,9.701843363,-1.571015842,0.20385161,0
4.132128454,11.28299612,-1.807075617,0.08987469,0
4.164584596,10.54344465,-1.93118338,0.026876615,0.5732
4.22838379,9.356325563,-1.865802878,0.04592104,1.5574
4.186482236,9.446007867,-1.832403359,0.03804248,0
4.149847284,9.348892214,-2.057772618,0.10780043,0.3491
4.071400805,9.795471686,-1.786804092,0.0757401,0
4.184971967,9.321256451,-1.969572733,0.084063954,0.7984
3.216565545,11.78740804,-2.439047896,0.040637109,3.4113
3.790783524,11.06221096,-2.929446048,0.037272626,0
2.671448464,14.22905752,-2.380178122,0.055963674,2.3546
4.492246272,11.3857794,-1.716387708,0.310846245,0.5725
4.632434553,11.50538933,-1.382414859,0.379644279,0
4.627466884,11.05307209,-1.894349652,0.1328843,1.0894
3.415952368,12.11668222,-2.352971154,0.038336935,3.5628
3.044738824,11.79696315,-2.438048652,0.090182501,0
2.938348873,13.212381,-2.393720039,0.042874143,2.0067
3.533261306,11.83281525,-2.470122319,0.031622784,2.8575
3.681402358,12.03677204,-2.227573832,0.052839126,2.9798
3.491964699,11.97275226,-0.412854171,2.088890933,0
3.487819903,11.86701449,-0.215627545,2.175680544,0
3.690467809,12.55247462,-2.272532971,0.08952233,1.7184
4.312201666,12.359803,-1.694797344,0.067261794,1.0762
4.626636988,9.61825622,-1.703698536,0.055801249,0.734
4.291347441,10.00546001,-2.263140436,0.050251996,1.5208
4.399722483,9.859905225,-1.991213999,0.072915369,0.945
4.538576448,9.812505226,-1.711085331,0.088958108,0
4.451785582,9.778801011,-1.954047641,0.062547964,1.3275
3.171163382,12.89503134,-2.504455042,0.079906444,3.1753
4.584850271,10.03282826,-1.606144702,0.077738071,0.2358
4.376391229,9.036108079,-1.784300644,0.086145196,0
3.995373569,10.53538367,-1.620724082,0.107539681,0
4.627237284,9.948747285,-1.634829535,0.129531314,0.6123
4.351971767,10.33738409,-1.848651598,0.157046913,0
4.60456986,9.164696844,-1.976943865,0.04558369,0.9827
4.968257368,9.633273098,-2.10162465,0.114726189,0
4.298185921,9.685041545,-2.280244898,0.028728224,1.555
4.57034229,9.583033195,-1.727992281,0.049920832,0.2864
4.968961841,10.43543809,-1.835915506,0.056226053,0
3.995931906,10.53844108,-1.667477846,0.107389606,0
4.390345965,9.578642206,-2.030398203,0.046089252,1.1101
4.628397945,9.317748401,-1.796327103,0.027467737,1.6764
4.438375037,9.599591681,-1.904217578,0.055324673,0.8722
3.958866248,10.56093846,-1.771486656,0.113307089,0.2845
4.574831832,9.434101963,-1.778412174,0.054340306,1.4371
3.997488236,9.705213043,-2.113099675,0.052473374,1.5724
4.184998696,9.321196916,-1.969763135,0.083873553,0.0122
4.312975866,10.74072866,-2.304272535,0.057782766,1.6382
4.324905797,12.32349688,-1.692360685,0.069698453,0.9534
4.849198875,11.24056854,-1.896227685,0.045893091,0
4.524044248,11.30575261,-1.85286003,0.174373923,1.0674
4.847976811,9.943184574,-1.926137003,0.080330551,1.639
4.196045838,9.988620717,-2.060352182,0.064735018,1.7343
4.041654813,12.59439327,-2.122024718,0.075266724,1.6707
4.380189108,10.20349891,-1.44142498,0.070934483,0
4.379633027,10.00766609,-1.416879882,0.124533871,0
4.428919864,8.617070601,-1.724885805,0.146248502,0
4.379952558,11.39667683,-2.275150794,0.077019954,1.1426
4.803637789,11.46014649,-1.90021484,0.040315015,1.0338
4.386725086,10.85135391,-2.170312636,0.012006176,1.4117
4.178214734,10.02909849,-2.306709334,0.110471951,0
4.272067297,10.10325174,-1.849154527,0.049621619,0
4.402263731,9.685552272,-1.838876714,0.148528305,0
4.311086975,10.17668358,-1.590227402,0.058624075,0
4.068198868,10.4347717,-2.068352771,0.082953907,0.9967
3.273662589,10.25094532,-2.397260498,0.003437244,3.0592
3.268471169,10.26722723,-2.385915898,0.014781844,2.9096
3.333750831,12.07546637,-2.430528063,0.101997034,0.5355
3.388319856,11.46181528,-2.353667263,0.067637359,1.5729
3.238504006,10.92865383,-2.852107722,0.009985523,2.7584
3.193833207,10.50716616,-2.393780181,0.006917561,0.0042
3.187296645,10.52871443,-2.394804634,0.005893107,3.2803
3.253465455,10.31458199,-2.397356337,0.003341404,3.18
3.374610533,11.05100217,-2.735667298,0.008298987,2.7055
3.634628967,12.11445987,-2.373108686,0.088354114,2.0987
3.186926395,10.52993763,-2.393525276,0.007172466,3.0338
3.475846176,11.92642253,-2.354988559,0.086933637,1.3065
3.195495311,10.50170096,-2.395092599,0.005605142,3.2346
3.248183866,10.33135363,-2.396046458,0.004651284,3.1461
3.185286751,10.53535798,-2.394999521,0.00569822,3.2758
3.247870403,10.33235075,-2.397283635,0.003414107,0
3.189253386,10.52225462,-2.38302896,0.017668782,3.2724
3.173008656,10.576125,-2.395080867,0.005616875,3.051
3.252931986,10.31627354,-2.397258885,0.003438857,3.1764
3.27358988,10.26714716,-2.356986141,0.00562431,2.8379
3.181697151,10.547244,-2.395150244,0.005547497,3.2547
